Code INSEE région;Région;Date;Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;Total gen (MW);nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
32;Hauts-de-France;2024-03-12;07:00;6133;1401;4443;932;1;2;0;129;-773;0;0;932;0;6908;2585.0;4323.0;1858.0
32;Hauts-de-France;2024-03-12;08:00;6401;1450;4441;940;8;2;0;129;-568;0;0;940;0;6970;2583.0;4387.0;1858.0
32;Hauts-de-France;2024-03-12;09:00;6345;1495;4438;1099;38;2;0;131;-856;0;0;1099;0;7203;2582.0;4621.0;1856.0
32;Hauts-de-France;2024-03-12;10:00;6343;1474;4439;1074;61;2;0;128;-829;0;0;1074;0;7178;2581.0;4597.0;1858.0
32;Hauts-de-France;2024-03-12;11:00;6327;1343;4447;1553;91;2;0;129;-1244;0;0;1553;0;7565;2584.0;4981.0;1863.0
32;Hauts-de-France;2024-03-12;12:00;6454;1194;4451;2086;91;2;0;127;-1498;0;0;2086;0;7951;2585.0;5366.0;1866.0
32;Hauts-de-France;2024-03-12;13:00;6586;965;4452;2366;82;2;0;128;-1409;0;0;2366;0;7995;2587.0;5408.0;1865.0
32;Hauts-de-France;2024-03-12;14:00;6375;778;4453;2620;61;2;0;129;-1664;0;0;2620;0;8043;2587.0;5456.0;1866.0
32;Hauts-de-France;2024-03-12;15:00;6452;681;4452;3150;39;2;0;129;-2003;0;0;3150;0;8453;2587.0;5866.0;1865.0
32;Hauts-de-France;2024-03-12;16:00;6258;616;4452;3273;33;2;0;124;-2243;0;0;3273;0;8500;2587.0;5913.0;1865.0
32;Hauts-de-France;2024-03-12;17:00;6343;600;4452;3426;17;2;0;128;-2274;0;0;3426;0;8625;2588.0;6037.0;1864.0
32;Hauts-de-France;2024-03-12;18:00;6451;903;4450;3656;2;2;0;128;-2694;0;0;3656;0;9141;2587.0;6554.0;1863.0
32;Hauts-de-France;2024-03-12;19:00;6657;1380;4446;3664;0;2;0;129;-2971;0;0;3664;0;9621;2588.0;7033.0;1858.0
32;Hauts-de-France;2024-03-12;20:00;6749;1431;4443;3683;0;2;0;129;-2944;0;0;3683;0;9688;2585.0;7103.0;1858.0
32;Hauts-de-France;2024-03-12;21:00;6254;1154;4439;3616;0;2;0;128;-3067;0;0;3616;0;9339;2582.0;6757.0;1857.0
32;Hauts-de-France;2024-03-12;22:00;5855;1014;4439;3409;0;2;0;126;-3132;0;0;3409;0;8990;2582.0;6408.0;1857.0
32;Hauts-de-France;2024-03-12;23:00;5683;1108;4446;3073;0;2;0;131;-3077;0;0;3073;0;8760;2582.0;6178.0;1864.0
32;Hauts-de-France;2024-06-12;00:00;4994;133;4449;299;0;1;0;129;-15;0;0;299;0;5011;2631.0;2380.0;1818.0
32;Hauts-de-France;2024-06-12;01:00;4677;87;4384;226;0;1;0;125;-145;0;0;226;0;4823;2634.0;2189.0;1750.0
32;Hauts-de-France;2024-06-12;02:00;4400;73;4380;153;0;1;0;126;-332;0;0;153;0;4733;2627.0;2106.0;1753.0
32;Hauts-de-France;2024-06-12;03:00;4209;74;4370;122;0;1;0;126;-483;0;0;122;0;4693;2630.0;2063.0;1740.0
32;Hauts-de-France;2024-06-12;04:00;4099;74;4339;57;0;1;0;128;-498;0;0;57;0;4599;2612.0;1987.0;1727.0
32;Hauts-de-France;2024-06-12;05:00;4212;73;4399;32;0;1;0;128;-421;0;0;32;0;4633;2638.0;1995.0;1761.0
32;Hauts-de-France;2024-06-12;06:00;4430;74;4403;29;6;1;0;129;-211;0;0;29;0;4642;2667.0;1975.0;1736.0
32;Hauts-de-France;2024-06-12;07:00;4764;74;4466;23;34;1;0;127;39;0;0;23;0;4725;2702.0;2023.0;1764.0
32;Hauts-de-France;2024-06-12;08:00;5016;73;4552;16;89;1;0;126;159;0;0;16;0;4857;2699.0;2158.0;1853.0
32;Hauts-de-France;2024-06-12;09:00;4990;72;4548;18;158;1;0;121;72;0;0;18;0;4918;2696.0;2222.0;1852.0
32;Hauts-de-France;2024-06-12;10:00;5066;72;4545;23;200;1;0;123;101;0;0;23;0;4964;2692.0;2272.0;1853.0
32;Hauts-de-France;2024-06-12;11:00;5120;72;4452;29;218;1;0;121;227;0;0;29;0;4893;2690.0;2203.0;1762.0
32;Hauts-de-France;2024-06-12;12:00;5237;72;4460;37;248;1;0;121;298;0;0;37;0;4939;2688.0;2251.0;1772.0
32;Hauts-de-France;2024-06-12;13:00;5272;72;4440;36;251;1;0;122;350;0;0;36;0;4922;2687.0;2235.0;1753.0
32;Hauts-de-France;2024-06-12;14:00;5186;68;4319;72;225;1;0;122;377;0;0;72;0;4807;2413.0;2394.0;1906.0
32;Hauts-de-France;2024-06-12;15:00;5156;71;4050;84;207;1;0;123;619;0;0;84;0;4536;2170.0;2366.0;1880.0
32;Hauts-de-France;2024-06-12;16:00;4930;72;3940;127;197;1;0;123;472;0;0;127;0;4460;2171.0;2289.0;1769.0
32;Hauts-de-France;2024-06-12;17:00;4900;72;3948;104;171;1;0;129;476;0;0;104;0;4425;2178.0;2247.0;1770.0
32;Hauts-de-France;2024-06-12;18:00;4965;72;4138;64;137;1;0;128;424;0;0;64;0;4540;2489.0;2051.0;1649.0
32;Hauts-de-France;2024-06-12;19:00;5197;75;4378;63;104;1;0;129;450;0;0;63;0;4750;2633.0;2117.0;1745.0
32;Hauts-de-France;2024-06-12;20:00;5214;77;4401;52;83;1;0;128;473;0;0;52;0;4742;2637.0;2105.0;1764.0
32;Hauts-de-France;2024-06-12;21:00;4882;77;4488;50;25;1;0;129;114;0;0;50;0;4770;2632.0;2138.0;1856.0
32;Hauts-de-France;2024-06-12;22:00;4874;72;4460;92;0;1;0;127;126;0;0;92;0;4752;2616.0;2136.0;1844.0
32;Hauts-de-France;2024-06-12;23:00;4913;72;4527;80;0;1;0;128;106;0;0;80;0;4808;2685.0;2123.0;1842.0
32;Hauts-de-France;2024-06-22;00:00;4830;190;3605;443;0;1;0;126;464;0;0;443;0;4365;1756.0;2609.0;1849.0
32;Hauts-de-France;2024-06-22;01:00;4582;187;3588;441;0;1;0;127;240;0;0;441;0;4344;1756.0;2588.0;1832.0
32;Hauts-de-France;2024-06-22;02:00;4335;186;3499;420;0;1;0;125;106;0;0;420;0;4231;1755.0;2476.0;1744.0
32;Hauts-de-France;2024-06-22;03:00;4123;188;3494;468;0;1;0;125;-150;0;0;468;0;4276;1754.0;2522.0;1740.0
32;Hauts-de-France;2024-06-22;04:00;3935;190;3479;573;0;1;0;126;-434;0;0;573;0;4369;1752.0;2617.0;1727.0
32;Hauts-de-France;2024-06-22;05:00;3841;186;3600;496;0;1;0;95;-536;0;0;496;0;4378;1750.0;2628.0;1850.0
32;Hauts-de-France;2024-06-22;06:00;3878;185;3595;273;0;1;0;117;-292;0;0;273;0;4171;1747.0;2424.0;1848.0
32;Hauts-de-France;2024-06-22;07:00;3984;183;3545;367;15;1;0;126;-250;0;0;367;0;4237;1743.0;2494.0;1802.0
32;Hauts-de-France;2024-06-22;08:00;4096;185;3545;445;44;1;0;126;-248;0;0;445;0;4346;1742.0;2604.0;1803.0
32;Hauts-de-France;2024-06-22;09:00;4374;185;3586;434;83;1;0;127;-40;0;0;434;0;4416;1744.0;2672.0;1842.0
32;Hauts-de-France;2024-06-22;10:00;4508;184;3590;403;134;1;0;123;74;0;0;403;0;4435;1737.0;2698.0;1853.0
32;Hauts-de-France;2024-06-22;11:00;4579;184;3576;326;184;1;0;124;185;0;0;326;0;4395;1159.0;3236.0;2417.0
32;Hauts-de-France;2024-06-22;12:00;4788;183;2873;240;291;1;0;126;1075;0;0;240;0;3714;1025.0;2689.0;1848.0
32;Hauts-de-France;2024-06-22;13:00;4792;183;2874;459;287;1;0;129;863;0;0;459;0;3933;1025.0;2908.0;1849.0
32;Hauts-de-France;2024-06-22;14:00;4640;182;2645;616;310;1;0;128;770;0;0;616;0;3882;1026.0;2856.0;1619.0
32;Hauts-de-France;2024-06-22;15:00;4468;179;2147;882;321;1;0;128;809;0;0;882;0;3658;1031.0;2627.0;1116.0
32;Hauts-de-France;2024-06-22;16:00;4427;178;2180;1181;319;1;0;129;432;0;0;1181;0;3988;1030.0;2958.0;1150.0
32;Hauts-de-France;2024-06-22;17:00;4275;182;2849;1442;227;1;0;128;-551;0;0;1442;0;4829;1302.0;3527.0;1547.0
32;Hauts-de-France;2024-06-22;18:00;4445;172;3418;1511;220;1;0;128;-999;0;0;1511;0;5450;1709.0;3741.0;1709.0
32;Hauts-de-France;2024-06-22;19:00;4484;183;3469;1296;175;1;0;128;-766;0;0;1296;0;5252;1721.0;3531.0;1748.0
32;Hauts-de-France;2024-06-22;20:00;4416;186;3483;1304;103;1;0;127;-793;0;0;1304;0;5204;1730.0;3474.0;1753.0
32;Hauts-de-France;2024-06-22;21:00;4224;187;3570;962;12;1;0;126;-632;0;0;962;0;4858;1736.0;3122.0;1834.0
32;Hauts-de-France;2024-06-22;22:00;4326;185;3575;832;3;1;0;126;-394;0;0;832;0;4722;1740.0;2982.0;1835.0
32;Hauts-de-France;2024-06-22;23:00;4364;182;3583;793;0;1;0;123;-316;0;0;793;0;4682;1745.0;2937.0;1838.0
32;Hauts-de-France;2024-08-13;00:00;4498;291;3525;752;0;2;0;121;-192;0;0;752;0;4691;2623.0;2068.0;902.0
32;Hauts-de-France;2024-08-13;01:00;4095;278;3521;529;0;2;0;121;-355;0;0;529;0;4451;2623.0;1828.0;898.0
32;Hauts-de-France;2024-08-13;02:00;3948;274;3523;472;0;2;0;124;-446;0;0;472;0;4395;2627.0;1768.0;896.0
32;Hauts-de-France;2024-08-13;03:00;3782;224;3530;439;0;2;0;124;-531;0;0;439;0;4319;2632.0;1687.0;898.0
32;Hauts-de-France;2024-08-13;04:00;3674;149;3541;278;0;2;0;124;-421;0;0;278;0;4094;2638.0;1456.0;903.0
32;Hauts-de-France;2024-08-13;05:00;3708;166;3546;167;0;2;0;124;-297;0;0;167;0;4005;2642.0;1363.0;904.0
32;Hauts-de-France;2024-08-13;06:00;3931;185;3548;407;0;2;0;123;-332;0;0;407;0;4265;2643.0;1622.0;905.0
32;Hauts-de-France;2024-08-13;07:00;3994;176;3548;581;16;2;0;124;-451;0;0;581;0;4447;2643.0;1804.0;905.0
32;Hauts-de-France;2024-08-13;08:00;4194;177;3546;554;72;2;0;119;-278;0;0;554;0;4470;2641.0;1829.0;905.0
32;Hauts-de-France;2024-08-13;09:00;4341;176;3544;261;133;2;0;112;112;0;0;261;0;4228;2640.0;1588.0;904.0
32;Hauts-de-France;2024-08-13;10:00;4420;141;3540;74;249;2;0;111;305;0;0;74;0;4117;2635.0;1482.0;905.0
32;Hauts-de-France;2024-08-13;11:00;4622;68;3535;43;317;2;0;110;546;0;0;43;0;4075;2632.0;1443.0;903.0
32;Hauts-de-France;2024-08-13;12:00;4645;56;3531;46;321;2;0;115;574;0;0;46;0;4071;2628.0;1443.0;903.0
32;Hauts-de-France;2024-08-13;13:00;4737;55;3529;64;343;2;0;117;627;0;0;64;0;4110;2626.0;1484.0;903.0
32;Hauts-de-France;2024-08-13;14:00;4615;57;3526;109;340;2;0;118;468;0;0;109;0;4152;2625.0;1527.0;901.0
32;Hauts-de-France;2024-08-13;15:00;4556;57;3528;205;307;2;0;111;346;0;0;205;0;4210;2627.0;1583.0;901.0
32;Hauts-de-France;2024-08-13;16:00;4503;163;3533;266;248;2;0;107;182;0;0;266;0;4319;2632.0;1687.0;901.0
32;Hauts-de-France;2024-08-13;17:00;4519;158;3546;391;182;2;0;109;132;0;0;391;0;4388;2636.0;1752.0;910.0
32;Hauts-de-France;2024-08-13;18:00;4449;166;3547;523;133;2;0;107;-27;0;0;523;0;4478;2638.0;1840.0;909.0
32;Hauts-de-France;2024-08-13;19:00;4539;167;3546;540;94;2;0;108;90;0;0;540;0;4457;2638.0;1819.0;908.0
32;Hauts-de-France;2024-08-13;20:00;4453;183;3546;457;35;2;0;108;122;0;0;457;0;4331;2638.0;1693.0;908.0
32;Hauts-de-France;2024-08-13;21:00;4265;183;3547;349;4;2;0;111;64;0;0;349;0;4196;2635.0;1561.0;912.0
32;Hauts-de-France;2024-08-13;22:00;4395;170;3542;335;0;2;0;110;236;0;0;335;0;4159;2632.0;1527.0;910.0
32;Hauts-de-France;2024-08-13;23:00;4281;178;3540;296;0;2;0;121;147;0;0;296;0;4137;2630.0;1507.0;910.0
32;Hauts-de-France;2024-09-17;00:00;4998;206;3575;1998;0;2;0;107;-891;0;0;1998;0;5888;1699.0;4189.0;1876.0
32;Hauts-de-France;2024-09-17;01:00;4630;206;3576;1954;0;2;0;106;-1212;0;0;1954;0;5844;1700.0;4144.0;1876.0
32;Hauts-de-France;2024-09-17;02:00;4518;153;3577;1729;0;2;0;105;-1047;0;0;1729;0;5566;1701.0;3865.0;1876.0
32;Hauts-de-France;2024-09-17;03:00;4247;208;3578;1831;0;2;0;101;-1471;0;0;1831;0;5720;1701.0;4019.0;1877.0
32;Hauts-de-France;2024-09-17;04:00;4095;213;3575;1991;0;2;0;104;-1789;0;0;1991;0;5885;1697.0;4188.0;1878.0
32;Hauts-de-France;2024-09-17;05:00;4227;213;3568;1896;0;2;0;106;-1547;0;0;1896;0;5785;1695.0;4090.0;1873.0
32;Hauts-de-France;2024-09-17;06:00;4654;212;3561;1937;0;2;0;81;-1138;0;0;1937;0;5793;1692.0;4101.0;1869.0
32;Hauts-de-France;2024-09-17;07:00;5150;214;3558;1853;0;2;0;91;-578;0;0;1853;0;5718;1691.0;4027.0;1867.0
32;Hauts-de-France;2024-09-17;08:00;5191;228;3558;1807;14;2;0;103;-514;0;0;1807;0;5712;1691.0;4021.0;1867.0
32;Hauts-de-France;2024-09-17;09:00;5198;229;3561;1969;57;2;0;107;-724;0;0;1969;0;5925;1692.0;4233.0;1869.0
32;Hauts-de-France;2024-09-17;10:00;5198;212;3564;2316;109;2;0;108;-1114;0;0;2316;0;6311;1694.0;4617.0;1870.0
32;Hauts-de-France;2024-09-17;11:00;5284;209;3572;3079;211;2;0;102;-1890;0;0;3079;0;7175;1698.0;5477.0;1874.0
32;Hauts-de-France;2024-09-17;12:00;5393;210;3573;3357;271;2;0;104;-2124;0;0;3357;0;7517;1697.0;5820.0;1876.0
32;Hauts-de-France;2024-09-17;13:00;5357;221;3573;3562;407;2;0;103;-2512;0;0;3562;0;7868;1696.0;6172.0;1877.0
32;Hauts-de-France;2024-09-17;14:00;5346;220;3573;3877;475;2;0;110;-2907;0;0;3877;0;8257;1696.0;6561.0;1877.0
32;Hauts-de-France;2024-09-17;15:00;5351;205;3318;4071;462;2;0;111;-2816;0;0;4071;0;8169;1697.0;6472.0;1621.0
32;Hauts-de-France;2024-09-17;16:00;5128;198;3242;4040;386;2;0;111;-2852;0;0;4040;0;7979;1693.0;6286.0;1549.0
32;Hauts-de-France;2024-09-17;17:00;5139;202;3233;3933;239;2;0;110;-2577;0;0;3933;0;7719;1689.0;6030.0;1544.0
32;Hauts-de-France;2024-09-17;18:00;5170;206;3227;3858;114;2;0;108;-2343;0;0;3858;0;7515;1686.0;5829.0;1541.0
32;Hauts-de-France;2024-09-17;19:00;5334;208;3223;3476;22;2;0;106;-1704;0;0;3476;0;7037;1684.0;5353.0;1539.0
32;Hauts-de-France;2024-09-17;20:00;5275;208;3222;3352;3;2;0;105;-1622;0;0;3352;0;6892;1684.0;5208.0;1538.0
32;Hauts-de-France;2024-09-17;21:00;5153;208;3223;3283;0;2;0;108;-1668;0;0;3283;0;6824;1687.0;5137.0;1536.0
32;Hauts-de-France;2024-09-17;22:00;4985;209;3229;3201;0;2;0;109;-1755;0;0;3201;0;6750;1691.0;5059.0;1538.0
32;Hauts-de-France;2024-09-17;23:00;4952;213;3237;2997;0;2;0;110;-1606;0;0;2997;0;6559;1696.0;4863.0;1541.0
32;Hauts-de-France;2024-10-04;00:00;5343;252;3549;1376;0;2;0;94;73;0;0;1376;0;5273;1680.0;3593.0;1869.0
32;Hauts-de-France;2024-10-04;01:00;5021;279;3554;1203;0;2;0;93;-104;0;0;1203;0;5131;1680.0;3451.0;1874.0
32;Hauts-de-France;2024-10-04;02:00;4843;277;3557;923;0;2;0;92;-9;0;0;923;0;4851;1681.0;3170.0;1876.0
32;Hauts-de-France;2024-10-04;03:00;4750;237;3560;872;0;2;0;93;-14;0;0;872;0;4764;1682.0;3082.0;1878.0
32;Hauts-de-France;2024-10-04;04:00;4619;271;3254;850;0;2;0;93;150;0;0;850;0;4470;1681.0;2789.0;1573.0
32;Hauts-de-France;2024-10-04;05:00;4729;289;3556;681;0;2;0;92;110;0;0;681;0;4620;1680.0;2940.0;1876.0
32;Hauts-de-France;2024-10-04;06:00;5199;304;3551;677;0;2;0;89;576;0;0;677;0;4623;1677.0;2946.0;1874.0
32;Hauts-de-France;2024-10-04;07:00;5678;300;3548;721;0;2;0;92;1016;0;0;721;0;4663;1676.0;2987.0;1872.0
