,code_insee,nom_standard_majuscule,reg_code,reg_nom,latitude_centre,longitude_centre
6229,18227,SAINTE-MONTAINE,24,Centre-Val de Loire,47.502,2.322
6230,18228,SAINT-OUTRILLE,24,Centre-Val de Loire,47.14,1.811
6231,18229,SAINT-PALAIS,24,Centre-Val de Loire,47.249,2.411
6232,18230,SAINT-PIERRE-LES-BOIS,24,Centre-Val de Loire,46.672,2.283
6233,18231,SAINT-PIERRE-LES-ÉTIEUX,24,Centre-Val de Loire,46.734,2.594
6234,18232,SAINT-PRIEST-LA-MARCHE,24,Centre-Val de Loire,46.449,2.184
6235,18233,SAINT-SATUR,24,Centre-Val de Loire,47.346,2.854
6236,18234,SAINT-SATURNIN,24,Centre-Val de Loire,46.506,2.24
6237,18235,SAINTE-SOLANGE,24,Centre-Val de Loire,47.142,2.551
6238,18236,SAINT-SYMPHORIEN,24,Centre-Val de Loire,46.807,2.304
6239,18237,SAINTE-THORETTE,24,Centre-Val de Loire,47.078,2.207
6240,18238,SAINT-VITTE,24,Centre-Val de Loire,46.539,2.529
6241,18240,SANCERGUES,24,Centre-Val de Loire,47.163,2.9
6242,18241,SANCERRE,24,Centre-Val de Loire,47.326,2.822
6243,18242,SANCOINS,24,Centre-Val de Loire,46.825,2.914
6244,18243,SANTRANGES,24,Centre-Val de Loire,47.503,2.759
6245,18244,SAUGY,24,Centre-Val de Loire,46.968,2.113
6246,18245,SAULZAIS-LE-POTIER,24,Centre-Val de Loire,46.602,2.492
6247,18246,SAVIGNY-EN-SANCERRE,24,Centre-Val de Loire,47.444,2.798
6248,18247,SAVIGNY-EN-SEPTAINE,24,Centre-Val de Loire,47.046,2.568
6249,18248,SENNEÇAY,24,Centre-Val de Loire,46.952,2.44
6250,18249,SENS-BEAUJEU,24,Centre-Val de Loire,47.334,2.689
6251,18250,SERRUELLES,24,Centre-Val de Loire,46.882,2.38
6252,18251,SÉVRY,24,Centre-Val de Loire,47.138,2.823
6253,18252,SIDIAILLES,24,Centre-Val de Loire,46.512,2.315
6254,18253,SOULANGIS,24,Centre-Val de Loire,47.18,2.515
6255,18254,SOYE-EN-SEPTAINE,24,Centre-Val de Loire,47.031,2.488
6256,18255,LE SUBDRAY,24,Centre-Val de Loire,47.018,2.31
6257,18256,SUBLIGNY,24,Centre-Val de Loire,47.396,2.752
6258,18257,SURY-PRÈS-LÉRÉ,24,Centre-Val de Loire,47.483,2.845
6259,18258,SURY-EN-VAUX,24,Centre-Val de Loire,47.372,2.804
6260,18259,SURY-ÈS-BOIS,24,Centre-Val de Loire,47.46,2.711
6261,18260,TENDRON,24,Centre-Val de Loire,46.98,2.82
6262,18261,THAUMIERS,24,Centre-Val de Loire,46.822,2.67
6263,18262,THAUVENAY,24,Centre-Val de Loire,47.301,2.873
6264,18263,THÉNIOUX,24,Centre-Val de Loire,47.262,1.939
6265,18264,THOU,24,Centre-Val de Loire,47.422,2.672
6266,18265,TORTERON,24,Centre-Val de Loire,47.01,2.984
6267,18266,TOUCHAY,24,Centre-Val de Loire,46.715,2.21
6268,18267,TROUY,24,Centre-Val de Loire,47.02,2.366
6269,18268,UZAY-LE-VENON,24,Centre-Val de Loire,46.824,2.457
6270,18269,VAILLY-SUR-SAULDRE,24,Centre-Val de Loire,47.456,2.651
6271,18270,VALLENAY,24,Centre-Val de Loire,46.773,2.378
6272,18271,VASSELAY,24,Centre-Val de Loire,47.161,2.386
6273,18272,VEAUGUES,24,Centre-Val de Loire,47.266,2.756
6274,18273,VENESMES,24,Centre-Val de Loire,46.847,2.282
6275,18274,VERDIGNY,24,Centre-Val de Loire,47.349,2.811
6276,18275,VEREAUX,24,Centre-Val de Loire,46.874,2.877
6277,18276,VERNAIS,24,Centre-Val de Loire,46.767,2.709
6278,18277,VERNEUIL,24,Centre-Val de Loire,46.821,2.601
6279,18278,VESDUN,24,Centre-Val de Loire,46.553,2.439
6280,18279,VIERZON,24,Centre-Val de Loire,47.237,2.079
6281,18280,VIGNOUX-SOUS-LES-AIX,24,Centre-Val de Loire,47.184,2.47
6282,18281,VIGNOUX-SUR-BARANGEON,24,Centre-Val de Loire,47.208,2.18
6283,18282,VILLABON,24,Centre-Val de Loire,47.102,2.679
6284,18283,VILLECELIN,24,Centre-Val de Loire,46.821,2.195
6285,18284,VILLEGENON,24,Centre-Val de Loire,47.418,2.599
6286,18285,VILLENEUVE-SUR-CHER,24,Centre-Val de Loire,47.028,2.223
6287,18286,VILLEQUIERS,24,Centre-Val de Loire,47.078,2.791
6288,18287,VINON,24,Centre-Val de Loire,47.282,2.832
6289,18288,VORLY,24,Centre-Val de Loire,46.94,2.473
6290,18289,VORNAY,24,Centre-Val de Loire,46.966,2.595
6291,18290,VOUZERON,24,Centre-Val de Loire,47.272,2.216
6292,19001,AFFIEUX,75,Nouvelle-Aquitaine,45.508,1.768
6293,19002,AIX,75,Nouvelle-Aquitaine,45.613,2.392
6294,19003,ALBIGNAC,75,Nouvelle-Aquitaine,45.147,1.677
6295,19004,ALBUSSAC,75,Nouvelle-Aquitaine,45.141,1.814
6296,19005,ALLASSAC,75,Nouvelle-Aquitaine,45.256,1.469
6297,19006,ALLEYRAT,75,Nouvelle-Aquitaine,45.564,2.218
6298,19007,ALTILLAC,75,Nouvelle-Aquitaine,44.98,1.869
6299,19008,AMBRUGEAT,75,Nouvelle-Aquitaine,45.532,2.085
6300,19009,LES ANGLES-SUR-CORRÈZE,75,Nouvelle-Aquitaine,45.31,1.804
6301,19010,ARGENTAT-SUR-DORDOGNE,75,Nouvelle-Aquitaine,45.101,1.934
6302,19011,ARNAC-POMPADOUR,75,Nouvelle-Aquitaine,45.411,1.362
6303,19012,ASTAILLAC,75,Nouvelle-Aquitaine,44.952,1.83
6304,19013,AUBAZINES,75,Nouvelle-Aquitaine,45.186,1.686
6305,19014,AURIAC,75,Nouvelle-Aquitaine,45.2,2.139
6306,19015,AYEN,75,Nouvelle-Aquitaine,45.254,1.324
6307,19016,BAR,75,Nouvelle-Aquitaine,45.342,1.815
6308,19017,BASSIGNAC-LE-BAS,75,Nouvelle-Aquitaine,45.025,1.869
6309,19018,BASSIGNAC-LE-HAUT,75,Nouvelle-Aquitaine,45.2,2.067
6310,19019,BEAULIEU-SUR-DORDOGNE,75,Nouvelle-Aquitaine,44.981,1.828
6311,19020,BEAUMONT,75,Nouvelle-Aquitaine,45.424,1.791
6312,19021,BELLECHASSAGNE,75,Nouvelle-Aquitaine,45.649,2.222
6313,19022,BENAYES,75,Nouvelle-Aquitaine,45.523,1.468
6314,19023,BEYNAT,75,Nouvelle-Aquitaine,45.132,1.73
6315,19024,BEYSSAC,75,Nouvelle-Aquitaine,45.368,1.419
6316,19025,BEYSSENAC,75,Nouvelle-Aquitaine,45.402,1.304
6317,19026,BILHAC,75,Nouvelle-Aquitaine,44.942,1.777
6318,19027,BONNEFOND,75,Nouvelle-Aquitaine,45.526,1.986
